,Video_ID,Label,Frame_ID,Dataset,Train
182,03800,1,Deepfakes_03800_2.jpg,Deepfakes,1.0
167,00550,1,Deepfakes_00550_2.jpg,Deepfakes,1.0
22,00940,0,youtube_00940.jpg,youtube,1.0
58,05320,0,youtube_05320.jpg,youtube,1.0
76,03080,0,youtube_03080_2.jpg,youtube,1.0
79,02630,0,youtube_02630.jpg,youtube,1.0
107,03440,1,Deepfakes_03440_3.jpg,Deepfakes,1.0
163,02130,1,Deepfakes_02130_2.jpg,Deepfakes,1.0
133,07130,1,Deepfakes_07130_3.jpg,Deepfakes,1.0
171,03150,1,Deepfakes_03150_3.jpg,Deepfakes,1.0
103,05910,1,Deepfakes_05910.jpg,Deepfakes,1.0
134,06230,1,Deepfakes_06230_2.jpg,Deepfakes,1.0
8,05180,0,youtube_05180.jpg,youtube,1.0
187,01610,1,Deepfakes_01610_2.jpg,Deepfakes,1.0
72,02980,0,youtube_02980_2.jpg,youtube,1.0
191,05110,1,Deepfakes_05110_2.jpg,Deepfakes,1.0
101,03950,1,Deepfakes_03950_3.jpg,Deepfakes,1.0
21,05220,0,youtube_05220.jpg,youtube,1.0
173,06410,1,Deepfakes_06410_3.jpg,Deepfakes,1.0
188,04670,1,Deepfakes_04670_2.jpg,Deepfakes,1.0
130,02690,1,Deepfakes_02690.jpg,Deepfakes,1.0
52,03410,0,youtube_03410.jpg,youtube,1.0
66,03010,0,youtube_03010_2.jpg,youtube,1.0
19,01410,0,youtube_01410.jpg,youtube,1.0
165,06850,1,Deepfakes_06850_2.jpg,Deepfakes,1.0
86,03100,0,youtube_03100_2.jpg,youtube,1.0
33,01540,0,youtube_01540_2.jpg,youtube,1.0
55,03560,0,youtube_03560.jpg,youtube,1.0
193,03760,1,Deepfakes_03760_3.jpg,Deepfakes,1.0
17,00850,0,youtube_00850_3.jpg,youtube,1.0
122,02930,1,Deepfakes_02930_2.jpg,Deepfakes,1.0
7,04600,0,youtube_04600.jpg,youtube,1.0
37,02550,0,youtube_02550.jpg,youtube,1.0
153,06240,1,Deepfakes_06240_3.jpg,Deepfakes,1.0
45,01330,0,youtube_01330.jpg,youtube,1.0
172,02690,1,Deepfakes_02690_2.jpg,Deepfakes,1.0
181,00280,1,Deepfakes_00280_2.jpg,Deepfakes,1.0
53,00570,0,youtube_00570.jpg,youtube,1.0
177,05400,1,Deepfakes_05400_3.jpg,Deepfakes,1.0
161,07720,1,Deepfakes_07720_2.jpg,Deepfakes,1.0
151,07150,1,Deepfakes_07150.jpg,Deepfakes,1.0
88,00400,0,youtube_00400_3.jpg,youtube,1.0
80,05160,0,youtube_05160.jpg,youtube,1.0
49,00000,0,youtube_00000_3.jpg,youtube,1.0
73,02360,0,youtube_02360_3.jpg,youtube,1.0
57,02240,0,youtube_02240.jpg,youtube,1.0
108,01900,1,Deepfakes_01900_2.jpg,Deepfakes,1.0
176,05660,1,Deepfakes_05660_2.jpg,Deepfakes,1.0
197,00520,1,Deepfakes_00520_2.jpg,Deepfakes,1.0
90,01300,0,youtube_01300_3.jpg,youtube,1.0
75,00660,0,youtube_00660.jpg,youtube,1.0
155,07200,1,Deepfakes_07200_3.jpg,Deepfakes,1.0
6,02030,0,youtube_02030.jpg,youtube,1.0
129,03150,1,Deepfakes_03150_2.jpg,Deepfakes,1.0
13,00010,0,youtube_00010.jpg,youtube,1.0
185,03650,1,Deepfakes_03650.jpg,Deepfakes,1.0
135,06340,1,Deepfakes_06340_2.jpg,Deepfakes,1.0
96,02990,0,youtube_02990_2.jpg,youtube,1.0
159,02750,1,Deepfakes_02750_2.jpg,Deepfakes,1.0
192,01910,1,Deepfakes_01910.jpg,Deepfakes,1.0
119,05790,1,Deepfakes_05790.jpg,Deepfakes,1.0
51,05380,0,youtube_05380.jpg,youtube,1.0
67,02660,0,youtube_02660.jpg,youtube,1.0
145,05010,1,Deepfakes_05010_2.jpg,Deepfakes,1.0
1,03280,0,youtube_03280.jpg,youtube,1.0
137,03170,1,Deepfakes_03170.jpg,Deepfakes,1.0
89,01350,0,youtube_01350_2.jpg,youtube,1.0
106,07590,1,Deepfakes_07590.jpg,Deepfakes,1.0
68,02260,0,youtube_02260_2.jpg,youtube,1.0
0,04280,0,youtube_04280_2.jpg,youtube,1.0
2,01720,0,youtube_01720.jpg,youtube,1.0
147,02020,1,Deepfakes_02020.jpg,Deepfakes,1.0
85,00390,0,youtube_00390_2.jpg,youtube,1.0
178,00260,1,Deepfakes_00260.jpg,Deepfakes,1.0
35,02590,0,youtube_02590.jpg,youtube,1.0
113,06510,1,Deepfakes_06510.jpg,Deepfakes,1.0
166,01570,1,Deepfakes_01570.jpg,Deepfakes,1.0
24,02560,0,youtube_02560.jpg,youtube,1.0
175,03400,1,Deepfakes_03400.jpg,Deepfakes,1.0
190,05310,1,Deepfakes_05310_3.jpg,Deepfakes,1.0
78,02290,0,youtube_02290.jpg,youtube,1.0
36,04520,0,youtube_04520.jpg,youtube,1.0
28,02790,0,youtube_02790_2.jpg,youtube,1.0
12,00520,0,youtube_00520.jpg,youtube,1.0
138,00130,1,Deepfakes_00130.jpg,Deepfakes,1.0
109,07160,1,Deepfakes_07160.jpg,Deepfakes,1.0
46,04770,0,youtube_04770.jpg,youtube,1.0
154,06590,1,Deepfakes_06590_2.jpg,Deepfakes,1.0
140,01800,1,Deepfakes_01800_2.jpg,Deepfakes,1.0
70,04530,0,youtube_04530.jpg,youtube,1.0
81,00480,0,youtube_00480_2.jpg,youtube,1.0
170,03830,1,Deepfakes_03830_3.jpg,Deepfakes,1.0
77,02420,0,youtube_02420_2.jpg,youtube,1.0
41,03900,0,youtube_03900.jpg,youtube,1.0
115,04530,1,Deepfakes_04530_2.jpg,Deepfakes,1.0
99,03930,0,youtube_03930.jpg,youtube,1.0
117,01020,1,Deepfakes_01020.jpg,Deepfakes,1.0
69,00480,0,youtube_00480.jpg,youtube,1.0
11,05400,0,youtube_05400.jpg,youtube,1.0
60,02160,0,youtube_02160.jpg,youtube,1.0
23,01580,0,youtube_01580_2.jpg,youtube,1.0
162,05520,1,Deepfakes_05520.jpg,Deepfakes,1.0
44,04630,0,youtube_04630.jpg,youtube,1.0
148,07520,1,Deepfakes_07520_3.jpg,Deepfakes,1.0
125,07710,1,Deepfakes_07710_2.jpg,Deepfakes,1.0
48,02140,0,youtube_02140_2.jpg,youtube,1.0
27,02900,0,youtube_02900.jpg,youtube,1.0
15,00760,0,youtube_00760.jpg,youtube,1.0
110,00420,1,Deepfakes_00420.jpg,Deepfakes,1.0
32,00170,0,youtube_00170.jpg,youtube,1.0
123,00350,1,Deepfakes_00350_2.jpg,Deepfakes,1.0
14,02130,0,youtube_02130.jpg,youtube,1.0
42,02970,0,youtube_02970_2.jpg,youtube,1.0
141,07860,1,Deepfakes_07860_2.jpg,Deepfakes,1.0
158,06530,1,Deepfakes_06530_3.jpg,Deepfakes,1.0
164,03350,1,Deepfakes_03350_2.jpg,Deepfakes,1.0
199,02970,1,Deepfakes_02970_2.jpg,Deepfakes,1.0
124,04870,1,Deepfakes_04870_3.jpg,Deepfakes,1.0
64,05040,0,youtube_05040.jpg,youtube,1.0
3,02350,0,youtube_02350.jpg,youtube,1.0
174,01670,1,Deepfakes_01670.jpg,Deepfakes,1.0
169,07370,1,Deepfakes_07370_2.jpg,Deepfakes,1.0
179,04290,1,Deepfakes_04290_3.jpg,Deepfakes,1.0
152,07670,1,Deepfakes_07670.jpg,Deepfakes,1.0
116,03290,1,Deepfakes_03290.jpg,Deepfakes,1.0
189,06290,1,Deepfakes_06290_2.jpg,Deepfakes,1.0
83,04930,0,youtube_04930_2.jpg,youtube,1.0
98,03310,0,youtube_03310.jpg,youtube,1.0
114,04030,1,Deepfakes_04030.jpg,Deepfakes,1.0
157,05610,1,Deepfakes_05610.jpg,Deepfakes,1.0
43,01270,0,youtube_01270_3.jpg,youtube,1.0
139,01240,1,Deepfakes_01240_2.jpg,Deepfakes,1.0
180,01450,1,Deepfakes_01450_2.jpg,Deepfakes,1.0
93,02150,0,youtube_02150_2.jpg,youtube,1.0
150,06030,1,Deepfakes_06030_3.jpg,Deepfakes,1.0
61,01680,0,youtube_01680.jpg,youtube,1.0
47,04270,0,youtube_04270_2.jpg,youtube,1.0
26,00130,0,youtube_00130_2.jpg,youtube,1.0
194,05070,1,Deepfakes_05070_2.jpg,Deepfakes,1.0
9,02910,0,youtube_02910.jpg,youtube,1.0
149,07640,1,Deepfakes_07640.jpg,Deepfakes,1.0
156,02980,1,Deepfakes_02980.jpg,Deepfakes,1.0
118,02170,1,Deepfakes_02170_3.jpg,Deepfakes,1.0
20,00250,0,youtube_00250_2.jpg,youtube,1.0
30,04290,0,youtube_04290.jpg,youtube,1.0
16,01040,0,youtube_01040.jpg,youtube,1.0
18,03530,0,youtube_03530.jpg,youtube,1.0
31,02730,0,youtube_02730.jpg,youtube,1.0
196,06240,1,Deepfakes_06240_2.jpg,Deepfakes,1.0
160,04620,1,Deepfakes_04620_3.jpg,Deepfakes,1.0
25,04920,0,youtube_04920_2.jpg,youtube,1.0
40,00610,0,youtube_00610.jpg,youtube,1.0
132,02320,1,Deepfakes_02320_3.jpg,Deepfakes,1.0
111,03100,1,Deepfakes_03100_2.jpg,Deepfakes,1.0
91,01560,0,youtube_01560_2.jpg,youtube,1.0
127,07870,1,Deepfakes_07870.jpg,Deepfakes,1.0
121,05620,1,Deepfakes_05620_3.jpg,Deepfakes,1.0
29,04540,0,youtube_04540_2.jpg,youtube,1.0
4,00550,0,youtube_00550.jpg,youtube,1.0
97,01080,0,youtube_01080.jpg,youtube,1.0
10,04150,0,youtube_04150.jpg,youtube,0.0
146,03620,1,Deepfakes_03620.jpg,Deepfakes,0.0
104,05310,1,Deepfakes_05310.jpg,Deepfakes,0.0
34,02770,0,youtube_02770.jpg,youtube,0.0
112,06230,1,Deepfakes_06230_3.jpg,Deepfakes,0.0
198,03960,1,Deepfakes_03960_3.jpg,Deepfakes,0.0
62,02870,0,youtube_02870.jpg,youtube,0.0
102,03550,1,Deepfakes_03550_3.jpg,Deepfakes,0.0
71,02480,0,youtube_02480.jpg,youtube,0.0
131,02270,1,Deepfakes_02270.jpg,Deepfakes,0.0
195,02700,1,Deepfakes_02700_2.jpg,Deepfakes,0.0
186,05160,1,Deepfakes_05160_2.jpg,Deepfakes,0.0
136,04270,1,Deepfakes_04270.jpg,Deepfakes,0.0
100,04360,1,Deepfakes_04360.jpg,Deepfakes,0.0
39,02230,0,youtube_02230_2.jpg,youtube,0.0
144,05590,1,Deepfakes_05590_2.jpg,Deepfakes,0.0
143,00330,1,Deepfakes_00330_2.jpg,Deepfakes,0.0
63,01290,0,youtube_01290_3.jpg,youtube,0.0
95,01820,0,youtube_01820.jpg,youtube,0.0
120,02750,1,Deepfakes_02750.jpg,Deepfakes,0.0
142,07670,1,Deepfakes_07670_3.jpg,Deepfakes,0.0
84,01580,0,youtube_01580.jpg,youtube,0.0
50,01320,0,youtube_01320_3.jpg,youtube,0.0
87,05480,0,youtube_05480_2.jpg,youtube,0.0
38,03150,0,youtube_03150_3.jpg,youtube,0.0
128,01290,1,Deepfakes_01290.jpg,Deepfakes,0.0
183,03030,1,Deepfakes_03030_2.jpg,Deepfakes,0.0
82,02180,0,youtube_02180_2.jpg,youtube,0.0
184,06000,1,Deepfakes_06000.jpg,Deepfakes,0.0
126,02060,1,Deepfakes_02060_3.jpg,Deepfakes,0.0
59,01340,0,youtube_01340.jpg,youtube,0.0
168,02970,1,Deepfakes_02970.jpg,Deepfakes,0.0
5,00050,0,youtube_00050.jpg,youtube,0.0
94,00500,0,youtube_00500.jpg,youtube,0.0
92,00810,0,youtube_00810.jpg,youtube,0.0
54,02530,0,youtube_02530.jpg,youtube,0.0
105,02240,1,Deepfakes_02240_3.jpg,Deepfakes,0.0
65,04900,0,youtube_04900.jpg,youtube,0.0
56,03510,0,youtube_03510.jpg,youtube,0.0
74,05470,0,youtube_05470.jpg,youtube,0.0
